,0,1,2,3,4,5,6,7,8,9,Date
4155,76.8297849063,74.3029153577,66.063185283,75.3386646131,80.3393606619,73.1407932844,80.966592257,63.7278761651,76.6203383913,69.0164578925,2014-07-11
4156,76.984805968,74.967008932,66.9328261942,75.7001085369,80.3126316221,72.3861704995,80.8019556724,64.3202890445,76.0385271723,68.5841542771,2014-07-11
4157,77.6164311566,74.5545148008,66.1659386492,75.5266418863,80.1228562351,73.0729715091,80.7967500872,63.4830835834,77.4126518031,68.645378521,2014-07-11
4158,78.1200953539,76.4110673817,67.5736716997,76.1593949775,81.2470546017,73.5995430433,81.3132989599,66.1005471154,76.911122775,70.1501065668,2014-07-11
4159,79.6284871682,76.5662380106,68.6445159831,77.3724804299,81.7871637216,74.7197865776,81.5275437448,67.9898738526,79.7664158663,71.3351530583,2014-07-11
4160,82.4973547221,80.1324673692,70.8544989254,79.1070360004,84.0588167795,77.0259350587,82.6328934788,71.1100873641,80.5794367531,74.3423475393,2014-07-11
4161,84.5490237681,82.5302234211,73.2457400364,80.3805154925,85.5045006161,79.2291319764,83.3096984451,75.6063690566,83.9216750999,76.1371428377,2014-07-11
4162,89.221426545,85.3164206931,74.8408340265,83.0352197963,88.5252057798,81.2621519477,84.1726218057,78.0932033058,85.537187744,80.2898991609,2014-07-11
4163,90.5619750108,88.3163109436,78.4753472921,83.8739653077,89.2080632721,83.6350047293,85.0111601977,82.4476692168,88.594607846,81.5384450541,2014-07-11
4164,93.2267532926,89.7275578783,78.4964020528,85.910283048,91.1829552875,85.0742320014,85.8892764589,83.9655372537,89.4716437585,84.6732099303,2014-07-11
4165,93.9134009985,91.7170428564,80.3724022736,86.3626956536,91.4507500305,85.8632285318,86.0542462781,86.080993892,91.8536853641,84.5343176112,2014-07-11
4166,94.377423755,91.415255598,79.8642744164,86.4284863139,91.7724559543,86.0670817726,86.1124613507,86.476255389,89.9522184228,85.4884808022,2014-07-11
4167,92.770201026,89.7291406107,79.97430035,85.812349458,90.9843008313,84.757209755,85.7693144805,84.6270512389,90.7909485321,84.3755878546,2014-07-11
4168,91.925948767,89.3894970141,78.1648971575,84.8356316816,90.2573607935,84.2623924545,85.3509486571,83.7266800718,87.8419232752,82.9439934536,2014-07-11
4169,89.6427162346,86.3613294119,76.7001158096,83.8386364626,88.542648618,82.5476836622,84.6327009891,80.3547721824,87.7242265271,81.3190820948,2014-07-11
4170,87.3619260566,85.1473834053,74.8647930281,82.1944571457,87.1795048021,81.0688587063,84.0382371078,77.8294451156,84.6573455174,78.8530736163,2014-07-11
4171,85.2853328783,82.5259701972,73.5864812205,81.0009389483,85.700650943,80.0856054704,83.6546646199,75.3899478705,84.2016067811,77.2692899692,2014-07-11
4172,84.1850014146,81.4890255,72.5926431913,80.2732491317,84.8925864671,77.7445178656,82.7941230637,73.3841101309,82.5026636878,75.1555616037,2014-07-11
4173,82.0739530774,79.7790226239,70.5759891659,78.9508467948,83.89588193,77.7098442281,82.747620327,71.5103570268,81.0692204087,74.7085266463,2014-07-11
4174,82.3735842296,78.9702748101,70.229125587,78.585544589,83.3092863025,75.6831060568,81.9423107806,69.7692846163,81.1155348439,72.9685261215,2014-07-11
4175,79.8130975654,77.98086396,69.7000395664,77.4930128247,82.7630729503,75.846282057,82.2168179112,68.9034297175,79.4564199917,71.8897187182,2014-07-11
4176,77.2828062834,77.9722493746,88.5229087661,69.8022489408,68.359204956,76.3879798811,75.8591037126,70.6334701534,76.6777817775,82.0050714401,2014-07-10
4177,76.1844859893,76.960581925,88.4728726074,68.8620281598,67.8295929962,76.3253166054,76.3403075249,70.3007616631,76.5208166534,80.9472692761,2014-07-10
4178,75.8763185477,76.1839718687,88.3504687076,68.5521318483,66.8871539983,75.653061605,74.4801839781,70.0687018664,76.4252903559,80.1176848044,2014-07-10
4179,75.5940989991,75.6209205231,88.2543499825,67.4586032538,66.2568222451,75.7108891431,74.7205375508,69.820573156,76.1377946791,79.1875120748,2014-07-10
4180,75.6285944604,75.3040670437,88.2141948609,67.4290937732,66.7304725057,75.5462712551,73.739834695,69.7788073739,76.2934492917,79.3258504627,2014-07-10
4181,75.3490759225,75.1700363616,88.2573727382,67.0272862539,66.1229055899,75.4852288897,73.9830023772,69.7925072996,76.0261943683,79.418440512,2014-07-10
4182,76.0520264455,76.088392667,88.3416931331,68.4857391907,67.3250585362,76.0465355712,74.7640582245,70.3395786629,76.6116885886,80.4215147017,2014-07-10
4183,77.2320493424,77.9444787832,88.5466085369,70.2250946121,68.677624138,76.4445294645,77.0397500426,70.6407076581,76.7297995916,81.4054057823,2014-07-10
4184,78.2332015482,79.9719672526,88.9249866752,72.2106579349,70.1279468369,77.2552186716,79.8149101348,71.6166963382,77.3204149838,83.9474482009,2014-07-10
4185,79.8902252742,83.2520522447,89.1229607891,74.4796748821,72.6728196293,78.3467469059,82.8178181864,72.4065834599,77.7525690033,86.7414764612,2014-07-10
4186,81.4525886417,84.5120744251,89.6937852159,77.9215664276,74.634495164,79.213787563,85.4820241199,73.33825043,78.5721997436,88.5212815122,2014-07-10
4187,82.5566383552,88.4519583083,89.8778687417,79.228757829,76.4658909491,80.1121677697,88.3142514386,74.3210161803,78.8670335974,91.1076304583,2014-07-10
4188,84.176209515,88.7799668811,90.2231294938,82.1459413945,78.6550959612,80.902419444,90.5786755043,74.5798806502,79.4637507913,92.8402279009,2014-07-10
4189,84.1845031209,91.080330066,90.2049089719,82.5657215262,78.7902216229,81.0741907793,91.5139231073,75.2577312912,79.5689312507,93.2294271384,2014-07-10
4190,84.4574858565,89.0595921851,90.3694835963,82.6628854003,79.3138654664,81.3825421347,91.6094010903,75.0266013442,79.5194578192,93.721472539,2014-07-10
4191,83.8596039312,90.6549353114,90.1515424933,81.5591705072,78.5482341865,80.838613868,91.3405699824,75.2104839232,79.4927987014,92.9222137697,2014-07-10
4192,83.3595037054,87.3605189662,89.9871131489,80.8436497943,77.6836260694,80.3305167215,89.1402311601,73.9894846685,79.1969475775,91.3144708301,2014-07-10
4193,81.6377034716,87.0875191393,89.7180850212,78.0199347478,75.8702709806,79.7130489019,87.1010694352,74.2272163329,78.6092434101,90.3236830021,2014-07-10
4194,81.6818499948,83.7401504047,89.4547022477,77.0943045763,74.5608271107,78.9868694598,85.5457505714,72.7478254765,78.4197182384,88.1271735861,2014-07-10
4195,79.6400868964,83.9086142933,89.3018590586,75.207767101,72.32367156,78.4436336706,82.8604557251,72.9150461571,77.7402253981,86.613052574,2014-07-10
4196,79.1385175651,80.7981031377,89.052304847,73.6840193659,72.326369968,77.8036438406,80.9506837811,71.7518774279,77.7924725601,84.9609072731,2014-07-10
4197,78.2543941653,80.992682852,88.8978108368,72.0741564434,70.0188103742,77.4303791388,80.0581486032,71.79836829,77.1462568953,84.7181272185,2014-07-10
4198,77.9041507236,78.9111035646,88.8138994428,71.8269731562,70.1177358138,76.7876453952,78.3554688831,71.0764249743,77.1572414205,82.6400392666,2014-07-10
4199,77.8332951216,79.2909708812,88.5733328166,70.4114251854,68.8997672362,76.881884238,77.6183567012,71.1031309834,76.8618275227,82.5380310045,2014-07-10
4200,66.3318342671,81.0117425597,80.6006995051,79.3775995887,80.0685963684,78.0000192105,80.531581867,76.0865943804,84.5371557567,81.7752848135,2014-07-09
4201,67.4778741758,81.125674415,78.6520500939,79.0179502392,78.9258237896,77.3799405936,79.420614458,76.3970663675,82.4899491106,81.7890675506,2014-07-09
4202,65.2550630923,79.6673479895,78.663307583,78.901432517,78.9120920529,76.9328777982,79.6429286228,74.9172518941,82.6002833883,79.8503092066,2014-07-09
4203,65.5540837624,80.0318512662,77.5455783594,78.5858618705,78.5103448065,76.1914275703,78.5736192324,75.0810741933,81.3042897067,80.7529777741,2014-07-09
4204,64.9272813032,78.7310345781,77.2022755636,78.6991402727,77.8641893011,75.117061,78.4204690954,74.0010458812,81.2819481804,78.4694484386,2014-07-09
4205,63.9709643219,79.9332726414,77.3130684833,78.3059085381,78.6624866729,76.7954809296,78.2656371612,74.8741771793,80.0693530824,80.6386221612,2014-07-09
4206,66.5798319208,79.9783159806,77.9418475083,79.2129131149,78.5951030939,76.2364139812,79.238245316,75.0950165618,82.9617968871,80.2580665423,2014-07-09
4207,67.7405265328,82.3512602343,80.4193126898,79.2198747758,80.5524860747,78.9613618662,80.6689692117,76.3638103133,84.1071879877,82.5046167105,2014-07-09
4208,71.8479095324,83.4942547997,81.3212605126,80.0635824664,81.4027722344,79.5740377508,81.9553782985,78.448757397,87.1904140692,84.2817002779,2014-07-09
4209,73.2710311254,85.896057506,85.4858253668,80.560644166,84.0650860836,82.6963511078,84.193805941,79.6878974003,89.5865225074,87.0129204072,2014-07-09
4210,78.2800915974,88.1994080013,86.4560802028,81.3566036062,84.9656025608,84.371210156,85.5470264636,82.7342922981,94.271279155,89.3093675324,2014-07-09
4211,80.3024531142,90.0315272281,90.2907305008,81.9474140393,87.9576522721,86.2807534064,87.841512324,83.4801124096,96.0655302733,91.9108274651,2014-07-09
4212,83.4844240662,92.6759114736,90.9465612133,82.4362319222,87.8857040475,88.2673955229,88.6021193337,85.8613112932,99.3231688786,93.4519927473,2014-07-09
4213,84.2627145891,92.2876332406,93.0258064945,82.7366611679,90.0190517827,88.7999175362,89.937205184,85.8838345684,99.862067964,94.7047867648,2014-07-09
4214,84.8703928036,93.1819883683,91.8112645704,82.7773144769,88.7881544116,88.7569109407,89.3450389839,86.2234222381,99.9572410997,94.286068378,2014-07-09
4215,82.9333491722,92.2077903905,92.2736304824,82.4330202314,89.1026963559,88.5331859087,89.2799753473,85.5883527542,99.1809104842,94.2455083517,2014-07-09
4216,82.2942543726,90.9926956224,89.8148170886,82.2973439666,87.6277468079,87.3852534759,88.085467947,84.2202952949,97.5977623695,92.4557874832,2014-07-09
4217,78.6463688274,89.3296129909,89.2485368746,81.6822377943,86.4000633477,85.8287961825,86.9529114814,83.4789623938,94.8748175037,90.9004076263,2014-07-09
4218,77.7041853985,87.9291265127,85.7615175351,81.196236137,85.0349513914,83.6601072659,85.4868963435,81.0451141786,92.7545483036,88.7842177278,2014-07-09
4219,74.303663929,86.3106400632,85.1680074627,80.8131419615,83.731616405,82.7901744451,84.3697850056,81.0716753927,91.2085298533,87.7394337975,2014-07-09
4220,73.3320436857,85.2002081817,83.6892549695,80.2843416674,82.7831796508,80.8864175939,82.9930811045,79.1293760835,88.2128983278,85.1187222223,2014-07-09
4221,70.4784841193,83.6222467259,82.2762180041,80.059872915,82.1659247281,80.3495664483,82.2700676774,78.8590835563,88.0134123187,85.8338781438,2014-07-09
4222,71.3423031485,83.4167296131,82.2926501432,79.6776313077,81.057929639,78.9298971937,81.3168927791,77.2611582792,85.9835984882,82.941099628,2014-07-09
4223,67.9739036334,82.2692986702,80.181575557,79.5959913814,81.2965968065,79.1062459687,81.3221080006,77.5200715506,85.3696172623,84.01436633,2014-07-09
4224,77.6764212062,64.4864712529,78.9279197397,70.5539734508,74.4526123754,69.6113102099,75.5538510189,78.162419653,69.1775566923,79.8577926134,2014-07-08
4225,74.9819403599,63.8187598637,77.652549728,70.8044717835,74.0616180409,69.3028800893,75.738407632,77.701114896,68.7813426855,80.2700892411,2014-07-08
4226,75.5299652523,61.9603204756,77.5233639179,68.8868002935,73.6327782452,68.3028739044,75.0640201231,76.8020701238,67.7008776155,79.0292582482,2014-07-08
4227,73.589172858,62.2056789522,76.7793775648,69.2937329986,73.3798359426,68.6952612802,74.5385846251,76.5280470085,67.1333685575,79.2344701332,2014-07-08
4228,74.2339743926,61.8594552527,76.4993066627,67.9880719209,73.226404328,67.6637784093,74.7040807798,75.7069448497,66.9478414995,78.8553645095,2014-07-08
4229,73.999351049,61.6772432401,77.0076598267,69.2391579177,73.5288164342,68.6956763485,74.5610041215,76.204259615,67.3974156378,78.6915014227,2014-07-08
4230,75.4918370336,62.6634016164,77.5652665964,69.2751995098,73.5626611316,68.1170212959,75.1308546306,77.2547773399,67.7500226366,79.4529261743,2014-07-08
4231,76.3897744621,64.3973943642,78.7783789453,71.7414890304,74.9637596756,69.962629591,76.0432102297,78.4172978456,69.7769906734,80.8309057201,2014-07-08
4232,78.853833853,67.8010369404,80.5377977314,73.8642824419,75.582308663,70.7290384361,77.1161821348,80.687034867,70.6732983424,81.5717992777,2014-07-08
4233,81.1861538555,69.3998369788,82.4637734975,76.1130377578,77.1407810352,73.168263854,78.902723181,82.3153476111,73.4136605175,83.460005455,2014-07-08
4234,84.9671755922,73.6438429762,84.6016867343,79.5181502906,78.2192652075,74.0107916166,79.6922162152,85.4174619795,75.6627942387,85.2013664177,2014-07-08
4235,86.0923310034,75.0578619092,86.3749592512,81.2257479432,79.7890823071,76.1509933439,80.909450474,87.2429994551,77.4834629577,86.2910631539,2014-07-08
4236,89.0063556503,77.5096789625,88.1451881355,83.9783582182,80.4898532977,76.7297533474,82.2800200323,88.9306541627,79.5391853977,87.7465358727,2014-07-08
4237,88.3867237905,78.5944584025,88.0227524829,84.6458066709,81.0771066034,77.504742412,82.7466568531,90.0360834259,80.0282752724,87.850635083,2014-07-08
4238,90.2067708563,77.6599712742,88.9081995743,84.6610719324,81.1666167535,77.3482750355,82.5645412283,89.7342006132,80.2089043743,88.5369858772,2014-07-08
4239,89.1038045359,78.0552393725,87.8893278688,83.5481340154,80.5439900252,76.93910178,82.2409387698,89.2943527613,79.6013165694,87.2689502905,2014-07-08
4240,87.032155402,76.0019684798,86.7872017686,82.171549776,80.1911209226,76.8460748961,81.4237288578,87.6212131958,78.5762572451,86.963675317,2014-07-08
4241,85.7097648098,74.1742605323,85.6797583092,80.9072573355,78.6480951802,74.8576066584,80.442463004,86.5735365399,76.709529598,85.6581660356,2014-07-08
4242,83.0868370833,72.5658199512,83.8622612477,78.327618921,78.373588028,74.6980899462,79.6301867822,84.3002853265,74.9255536999,84.597146904,2014-07-08
4243,82.6573672331,70.3884217705,83.0593800649,76.5428034414,77.0302499503,72.4497896592,78.5736246778,83.4511125343,73.5763985224,83.5605495385,2014-07-08
4244,79.6642117586,68.6443702043,81.4270415187,75.7656162797,76.3493844013,72.4983955297,77.7703110566,81.7387039627,72.6307025982,82.8236508517,2014-07-08
4245,79.8454134025,67.4078558616,80.7812232362,73.1855130002,75.9193658512,70.9451493384,77.099957168,81.0942359239,71.5020177501,81.7713528736,2014-07-08
4246,78.1156072163,66.0365199366,80.1513579066,73.2252450755,75.3059547398,71.0043965033,76.6800969708,79.9174552995,70.1293544713,81.4723115934,2014-07-08
4247,77.6571269054,65.0329821667,79.2018776908,71.8171836076,75.2589941513,69.7704654556,76.4253543766,79.0463461858,70.3687711082,80.7711588881,2014-07-08
4248,68.2968510445,86.5170340589,77.3346768974,73.6984110686,79.799115432,85.8043478246,89.791118176,76.8634301506,76.111910465,76.5606280135,2014-07-07
4249,68.1193527506,86.0591295309,76.488427156,73.5418636743,79.5528934489,84.0790215299,89.9040630639,76.7240072466,76.1066207564,75.4318106434,2014-07-07
4250,67.3668949795,85.3470537428,76.4413281928,72.1889752625,78.8467684841,84.1417965029,87.9589138407,75.956607855,75.0900241036,75.1465801775,2014-07-07
4251,67.070157622,85.2169967638,75.6547272248,72.1624062624,77.7971263042,83.0522821784,88.9370690572,75.6888873587,74.5451009412,74.1199949562,2014-07-07
4252,66.7419260554,85.3275572195,75.5859348623,71.9880137472,78.3359486695,83.1313426931,87.2933513618,75.8041956038,74.7789885497,73.992352086,2014-07-07
4253,66.7778864565,85.2350709557,75.869203067,71.9738554966,77.5885645926,82.9370667289,88.3374429047,75.4659199201,74.2896169112,74.0498945765,2014-07-07
4254,68.0660073016,85.732281449,76.3764289938,72.8022096127,78.988493461,84.5651884985,88.5557327507,76.29049971,75.7311971339,74.9085353005,2014-07-07
4255,68.3567611261,86.6989083651,77.2583224197,74.2980322402,80.0805320055,85.3252768944,90.4102563074,77.1260195481,76.1623297446,77.2461884516,2014-07-07
4256,70.5110232572,87.9073502068,78.5350440664,75.6722616446,82.0889185537,87.4975233849,92.3512423629,78.1467428424,78.7848800834,77.9463398472,2014-07-07
4257,71.6417019733,88.9834208563,80.1228160396,77.5396768991,83.4456648083,90.2456122936,94.5292522835,79.3458060773,80.363755716,81.7409254029,2014-07-07
4258,73.8448848239,90.4709816505,81.8993283966,79.6608513602,86.588774177,92.4403045398,97.4007650246,81.1150871247,83.1924438656,83.6760120029,2014-07-07
4259,75.1654652124,91.7622865796,83.2217784341,81.4122467586,87.5054765436,94.8260915405,98.9966325758,82.729470634,84.1732491202,87.1666006405,2014-07-07
4260,76.6796486536,92.3525148428,84.5824369158,82.6282967708,90.2325991507,96.6887641121,101.502758655,82.951962752,86.4979399827,88.0730347087,2014-07-07
4261,77.1245591834,93.1507911873,84.658673997,84.0921826249,89.2889726529,97.4396808384,101.687478003,84.0236530048,86.5655221752,89.516862016,2014-07-07
4262,77.4332041561,92.746121494,84.9596956502,83.1073657539,90.5212948565,97.1971681157,102.286263815,83.5898174997,87.0366445177,89.1121383328,2014-07-07
4263,76.5006008897,92.5719132367,84.4267428824,83.4347808602,89.5193863922,96.5427830933,101.295919269,83.8972888782,86.092938544,89.1119963209,2014-07-07
4264,75.7986967153,91.9877663301,83.7305662403,81.6157590182,89.1083768723,95.6029221063,99.6143725077,82.5355323103,85.1091342614,87.2731606219,2014-07-07
4265,74.1578481182,90.9555805412,82.695717821,80.5841175023,86.869483031,93.7021974353,98.8118982701,82.0264437311,84.0193178017,84.9585118249,2014-07-07
4266,73.6564437549,89.9929669725,81.4859889232,79.5233988631,85.9798850316,92.2754377363,96.3995657556,80.515592091,82.3724835891,84.1968727263,2014-07-07
4267,71.4792581463,89.325705249,80.6494145772,77.5945698125,83.7850759932,90.1271087308,95.3439970683,79.8976165837,80.4989061179,81.4889224257,2014-07-07
4268,71.5544641986,88.2118990627,79.3469147303,76.9377471628,83.5124015914,89.1474030884,93.4196987681,79.1391526216,80.0991315806,80.3786596129,2014-07-07
4269,69.8920630477,88.0449743351,78.8292443194,75.7267359256,81.2812404403,87.3468172839,93.050796881,78.3813701404,77.7311425677,79.3136424833,2014-07-07
